id;geocod_ibge;nome;ano;valor;classe
4145;2513158;Santa Cecília/PB;2015;0.42;Médio
2522;4215505;Santa Cecília/SC;2015;0.42;Médio
5263;4123709;Santa Isabel do Ivaí/PR;2015;0.42;Médio
3936;2411429;Santana do Seridó/RN;2015;0.42;Médio
5269;4124053;Santa Terezinha de Itaipu/PR;2015;0.42;Médio
2527;4215802;São Bento do Sul/SC;2015;0.42;Médio
4158;2513943;São Domingos do Cariri/PB;2015;0.42;Médio
4891;5219803;São Domingos/GO;2015;0.42;Médio
3365;2111003;São João Batista/MA;2015;0.42;Médio
5276;4125001;São João do Ivaí/PR;2015;0.42;Médio
4941;4318507;São José do Norte/RS;2015;0.42;Médio
3950;2412708;São Pedro/RN;2015;0.42;Médio
3377;2111607;São Raimundo das Mangabeiras/MA;2015;0.42;Médio
4835;2930402;Serra Preta/BA;2015;0.42;Médio
3966;2414100;Tenente Ananias/RN;2015;0.42;Médio
5295;4127304;Terra Rica/PR;2015;0.42;Médio
4563;2807600;Umbaúba/SE;2015;0.42;Médio
5302;4128104;Umuarama/PR;2015;0.42;Médio
1579;3170438;União de Minas/MG;2015;0.42;Médio
3620;2211100;União/PI;2015;0.42;Médio
2818;5222203;Vila Boa/GO;2015;0.42;Médio
4867;2933455;Wanderley/BA;2015;0.42;Médio
770;3101631;Alfredo Vasconcelos/MG;2015;0.41;Médio
1789;3501202;Álvares Florence/SP;2015;0.41;Médio
2654;5200852;Americano do Brasil/GO;2015;0.41;Médio
4490;2800209;Aquidabã/SE;2015;0.41;Médio
793;3103702;Araponga/MG;2015;0.41;Médio
796;3103900;Araújos/MG;2015;0.41;Médio
3646;2301604;Assaré/CE;2015;0.41;Médio
5075;4102604;Barracão/PR;2015;0.41;Médio
3070;1703107;Barrolândia/TO;2015;0.41;Médio
3428;2201572;Belém do Piauí/PI;2015;0.41;Médio
1848;3506805;Bocaina/SP;2015;0.41;Médio
832;3107406;Bom Despacho/MG;2015;0.41;Médio
834;3107604;Bom Jesus da Penha/MG;2015;0.41;Médio
5083;4103305;Borrazópolis/PR;2015;0.41;Médio
1857;3507506;Botucatu/SP;2015;0.41;Médio
3440;2202000;Buriti dos Lopes/PI;2015;0.41;Médio
5548;1100452;Buritis/RO;2015;0.41;Médio
609;5102504;Cáceres/MT;2015;0.41;Médio
4969;5204409;Caiapônia/GO;2015;0.41;Médio
4615;2905701;Camaçari/BA;2015;0.41;Médio
2418;4203402;Campo Belo do Sul/SC;2015;0.41;Médio
5330;4104253;Campo Magro/PR;2015;0.41;Médio
5331;4104659;Carambeí/PR;2015;0.41;Médio
193;4304705;Carazinho/RS;2015;0.41;Médio
914;3114808;Carvalhos/MG;2015;0.41;Médio
5100;4105102;Centenário do Sul/PR;2015;0.41;Médio
5525;1100056;Cerejeiras/RO;2015;0.41;Médio
4988;2908101;Cocos/BA;2015;0.41;Médio
954;3118205;Conquista/MG;2015;0.41;Médio
2692;5205802;Corumbá de Goiás/GO;2015;0.41;Médio
223;4306056;Cristal/RS;2015;0.41;Médio
225;4306106;Cruz Alta/RS;2015;0.41;Médio
4652;2909901;Curaçá/BA;2015;0.41;Médio
984;3120870;Curral de Dentro/MG;2015;0.41;Médio
3046;1600212;Cutias/AP;2015;0.41;Médio
1013;3123304;Dores do Turvo/MG;2015;0.41;Médio
2702;5207402;Edéia/GO;2015;0.41;Médio
245;4307005;Erechim/RS;2015;0.41;Médio
1025;3124302;Espinosa/MG;2015;0.41;Médio
5344;4107751;Figueira/PR;2015;0.41;Médio
2705;5207808;Firminópolis/GO;2015;0.41;Médio
4060;2506202;Frei Martinho/PB;2015;0.41;Médio
4509;2802304;Frei Paulo/SE;2015;0.41;Médio
3856;2404002;Frutuoso Gomes/RN;2015;0.41;Médio
4511;2802502;General Maynard/SE;2015;0.41;Médio
272;4309001;Giruá/RS;2015;0.41;Médio
556;5004007;Glória de Dourados/MS;2015;0.41;Médio
276;4309407;Guaporé/RS;2015;0.41;Médio
1078;3128600;Guarda-Mor/MG;2015;0.41;Médio
1082;3129004;Guiricema/MG;2015;0.41;Médio
2978;1503200;Igarapé-Açu/PA;2015;0.41;Médio
3705;2305605;Independência/CE;2015;0.41;Médio
2723;5209952;Indiara/GO;2015;0.41;Médio
5354;4110508;Ipiranga/PR;2015;0.41;Médio
2727;5210307;Israelândia/GO;2015;0.41;Médio
1641;3202801;Itapemirim/ES;2015;0.41;Médio
2594;4310652;Itati/RS;2015;0.41;Médio
2735;5211503;Itumbiara/GO;2015;0.41;Médio
2740;5212055;Jesúpolis/GO;2015;0.41;Médio
4905;3526001;Junqueirópolis/SP;2015;0.41;Médio
2868;1503903;Juruti/PA;2015;0.41;Médio
2831;1200344;Manoel Urbano/AC;2015;0.41;Médio
3527;2206001;Marcos Parente/PI;2015;0.41;Médio
3121;1712801;Maurilândia do Tocantins/TO;2015;0.41;Médio
2095;3529906;Miracatu/SP;2015;0.41;Médio
5004;2921450;Mirante/BA;2015;0.41;Médio
2114;3532009;Morungaba/SP;2015;0.41;Médio
574;5005806;Nioaque/MS;2015;0.41;Médio
5209;4116901;Nova Esperança/PR;2015;0.41;Médio
4906;3533205;Nova Independência/SP;2015;0.41;Médio
2138;3534104;Oriente/SP;2015;0.41;Médio
2145;3534757;Ouroeste/SP;2015;0.41;Médio
5219;4117453;Ouro Verde do Oeste/PR;2015;0.41;Médio
1293;3146255;Padre Carvalho/MG;2015;0.41;Médio
3138;1716109;Paraíso do Tocantins/TO;2015;0.41;Médio
579;5006358;Paranhos/MS;2015;0.41;Médio
3910;2409100;Passa e Fica/RN;2015;0.41;Médio
3328;2108454;Peritoró/MA;2015;0.41;Médio
3566;2208304;Piracuruca/PI;2015;0.41;Médio
3152;1718303;Praia Norte/TO;2015;0.41;Médio
16;3541307;Presidente Epitácio/SP;2015;0.41;Médio
2509;4214102;Presidente Nereu/SC;2015;0.41;Médio
1383;3154150;Reduto/MG;2015;0.41;Médio
3574;2208858;Riacho Frio/PI;2015;0.41;Médio
2516;4214904;Rio Fortuna/SC;2015;0.41;Médio
586;5007406;Rio Verde de Mato Grosso/MS;2015;0.41;Médio
1413;3156908;Sacramento/MG;2015;0.41;Médio
1418;3157278;Santa Bárbara do Monte Verde/MG;2015;0.41;Médio
2263;3546603;Santa Fé do Sul/SP;2015;0.41;Médio
4157;2513927;São Bentinho/PB;2015;0.41;Médio
4350;2613008;São Bento do Una/PE;2015;0.41;Médio
3359;2110609;São Bernardo/MA;2015;0.41;Médio
3591;2209757;São Gonçalo do Gurguéia/PI;2015;0.41;Médio
4476;2708402;São José da Tapera/AL;2015;0.41;Médio
3951;2412807;São Rafael/RN;2015;0.41;Médio
3381;2111722;Satubinha/MA;2015;0.41;Médio
1529;3166006;Senhora de Oliveira/MG;2015;0.41;Médio
4179;2515500;Serra Branca/PB;2015;0.41;Médio
591;5007901;Sidrolândia/MS;2015;0.41;Médio
5422;4126603;Siqueira Campos/PR;2015;0.41;Médio
475;4320701;Sobradinho/RS;2015;0.41;Médio
4964;5107958;Tangará da Serra/MT;2015;0.41;Médio
4942;4321105;Tapes/RS;2015;0.41;Médio
2546;4218103;Timbé do Sul/SC;2015;0.41;Médio
5297;4127700;Toledo/PR;2015;0.41;Médio
2347;3554755;Trabiju/SP;2015;0.41;Médio
4853;2932002;Uauá/BA;2015;0.41;Médio
1580;3170479;Uruana de Minas/MG;2015;0.41;Médio
1774;3306206;Vassouras/RJ;2015;0.41;Médio
4383;2616209;Vertentes/PE;2015;0.41;Médio
3402;2113009;Vitorino Freire/MA;2015;0.41;Médio
1604;3172103;Volta Grande/MG;2015;0.41;Médio
754;3100104;Abadia dos Dourados/MG;2015;0.4;Médio
3049;1700301;Aguiarnópolis/TO;2015;0.4;Médio
772;3101805;Alpercata/MG;2015;0.4;Médio
602;5100607;Alto Taquari/MT;2015;0.4;Médio
4578;2901502;Anguera/BA;2015;0.4;Médio
2386;4201109;Anitápolis/SC;2015;0.4;Médio
3638;2300903;Apuiarés/CE;2015;0.4;Médio
2660;5201603;Araçu/GO;2015;0.4;Médio
3060;1702158;Araguanã/TO;2015;0.4;Médio
801;3104403;Argirita/MG;2015;0.4;Médio
5073;4102208;Atalaia/PR;2015;0.4;Médio
3210;2101400;Balsas/MA;2015;0.4;Médio
5470;1300680;Boa Vista do Ramos/AM;2015;0.4;Médio
2407;4202503;Bom Jardim da Serra/SC;2015;0.4;Médio
661;5203401;Bom Jardim de Goiás/GO;2015;0.4;Médio
2668;5203559;Bonfinópolis/GO;2015;0.4;Médio
1620;3201159;Brejetuba/ES;2015;0.4;Médio
4228;2602506;Brejinho/PE;2015;0.4;Médio
173;4302808;Caçapava do Sul/RS;2015;0.4;Médio
5087;4103453;Cafelândia/PR;2015;0.4;Médio
5329;4104204;Campo Largo/PR;2015;0.4;Médio
4913;4203600;Campos Novos/SC;2015;0.4;Médio
4403;2701605;Canapi/AL;2015;0.4;Médio
5477;1301159;Careiro da Várzea/AM;2015;0.4;Médio
3665;2303204;Caririaçu/CE;2015;0.4;Médio
4244;2603926;Carnaubeira da Penha/PE;2015;0.4;Médio
911;3114550;Carneirinho/MG;2015;0.4;Médio
3081;1703909;Caseara/TO;2015;0.4;Médio
3670;2303659;Catunda/CE;2015;0.4;Médio
5105;4105706;Clevelândia/PR;2015;0.4;Médio
4039;2504504;Condado/PB;2015;0.4;Médio
3250;2103703;Cururupu/MA;2015;0.4;Médio
2700;5206909;Davinópolis/GO;2015;0.4;Médio
5116;4107157;Diamante D'Oeste/PR;2015;0.4;Médio
2582;4306403;Dois Irmãos/RS;2015;0.4;Médio
3850;2403509;Espírito Santo/RN;2015;0.4;Médio
2436;4205704;Garopaba/SC;2015;0.4;Médio
2709;5208509;Goiandira/GO;2015;0.4;Médio
3102;1708304;Goianorte/TO;2015;0.4;Médio
1965;3517604;Guapiara/SP;2015;0.4;Médio
4880;5209408;Guarani de Goiás/GO;2015;0.4;Médio
247;4307104;Herval/RS;2015;0.4;Médio
4671;2912202;Ibicoara/BA;2015;0.4;Médio
1089;3129657;Ibiracatu/MG;2015;0.4;Médio
1986;3519402;Ibirá/SP;2015;0.4;Médio
1638;3202603;Iconha/ES;2015;0.4;Médio
2979;1503309;Igarapé-Miri/PA;2015;0.4;Médio
4284;2607604;Ilha de Itamaracá/PE;2015;0.4;Médio
2001;3520806;Inúbia Paulista/SP;2015;0.4;Médio
2725;5210109;Ipameri/GO;2015;0.4;Médio
2015;3522158;Itaoca/SP;2015;0.4;Médio
3278;2105401;Itapecuru Mirim/MA;2015;0.4;Médio
5489;1302009;Itapiranga/AM;2015;0.4;Médio
2021;3522653;Itapirapuã Paulista/SP;2015;0.4;Médio
560;5004502;Itaporã/MS;2015;0.4;Médio
3502;2205102;Itaueira/PI;2015;0.4;Médio
1141;3134301;Itumirim/MG;2015;0.4;Médio
5158;4111506;Ivaiporã/PR;2015;0.4;Médio
1644;3203056;Jaguaré/ES;2015;0.4;Médio
3868;2405108;Jandaíra/RN;2015;0.4;Médio
5164;4112504;Jardim Alegre/PR;2015;0.4;Médio
565;5005004;Jardim/MS;2015;0.4;Médio
5531;1100114;Jaru/RO;2015;0.4;Médio
4975;5212204;Jussara/GO;2015;0.4;Médio
1190;3138302;Leandro Ferreira/MG;2015;0.4;Médio
4726;2919504;Livramento de Nossa Senhora/BA;2015;0.4;Médio
5174;4113502;Loanda/PR;2015;0.4;Médio
2077;3528205;Macedônia/SP;2015;0.4;Médio
2744;5212600;Mairipotaba/GO;2015;0.4;Médio
4524;2803807;Malhada dos Bois/SE;2015;0.4;Médio
317;4311759;Manoel Viana/RS;2015;0.4;Médio
4881;5212808;Mara Rosa/GO;2015;0.4;Médio
1212;3139904;Maria da Fé/MG;2015;0.4;Médio
1220;3140530;Martins Soares/MG;2015;0.4;Médio
2746;5212956;Matrinchã/GO;2015;0.4;Médio
571;5005608;Miranda/MS;2015;0.4;Médio
5559;1101302;Mirante da Serra/RO;2015;0.4;Médio
4937;4312401;Montenegro/RS;2015;0.4;Médio
4744;2921708;Morro do Chapéu/BA;2015;0.4;Médio
572;5005681;Mundo Novo/MS;2015;0.4;Médio
3128;1714203;Natividade/TO;2015;0.4;Médio
3310;2107209;Nina Rodrigues/MA;2015;0.4;Médio
4532;2804508;Nossa Senhora da Glória/SE;2015;0.4;Médio
1278;3145307;Novo Cruzeiro/MG;2015;0.4;Médio
2135;3533809;Óleo/SP;2015;0.4;Médio
1285;3145703;Oliveira Fortes/MG;2015;0.4;Médio
2874;1505304;Oriximiná/PA;2015;0.4;Médio
2155;3535903;Paranapuã/SP;2015;0.4;Médio
5227;4118402;Paranavaí/PR;2015;0.4;Médio
3319;2107803;Parnarama/MA;2015;0.4;Médio
4322;2610608;Paudalho/PE;2015;0.4;Médio
3917;2409704;Pedro Avelino/RN;2015;0.4;Médio
2496;4212502;Penha/SC;2015;0.4;Médio
3145;1717008;Pindorama do Tocantins/TO;2015;0.4;Médio
3770;2310951;Pires Ferreira/CE;2015;0.4;Médio
3149;1717909;Ponte Alta do Tocantins/TO;2015;0.4;Médio
1369;3152808;Prata/MG;2015;0.4;Médio
1745;3304151;Quissamã/RJ;2015;0.4;Médio
4788;2925956;Rafael Jambeiro/BA;2015;0.4;Médio
2226;3543006;Ribeirão Branco/SP;2015;0.4;Médio
646;5107206;Rio Branco/MT;2015;0.4;Médio
1403;3156007;Rio Vermelho/MG;2015;0.4;Médio
2243;3544608;Sabino/SP;2015;0.4;Médio
5408;4123907;Santa Mariana/PR;2015;0.4;Médio
4808;2928208;Santana/BA;2015;0.4;Médio
1434;3158508;Santana de Pirapama/MG;2015;0.4;Médio
1439;3158953;Santana do Paraíso/MG;2015;0.4;Médio
420;4317202;Santa Rosa/RS;2015;0.4;Médio
4159;2513968;São Domingos/PB;2015;0.4;Médio
1467;3161304;São Francisco de Sales/MG;2015;0.4;Médio
1037;3125507;São Gonçalo do Rio Preto/MG;2015;0.4;Médio
4166;2514453;São José dos Ramos/PB;2015;0.4;Médio
2798;5220157;São Luiz do Norte/GO;2015;0.4;Médio
5418;4126207;Sapopema/PR;2015;0.4;Médio
115;4217501;Seara/SC;2015;0.4;Médio
3924;2410306;Serra Caiada/RN;2015;0.4;Médio
669;5220504;Serranópolis/GO;2015;0.4;Médio
1548;3167806;Soledade de Minas/MG;2015;0.4;Médio
4188;2516151;Sossêgo/PB;2015;0.4;Médio
593;5007950;Tacuru/MS;2015;0.4;Médio
2632;4321204;Taquara/RS;2015;0.4;Médio
2635;4321501;Torres/RS;2015;0.4;Médio
596;5008305;Três Lagoas/MS;2015;0.4;Médio
1568;3169505;Tumiritinga/MG;2015;0.4;Médio
5301;4128005;Ubiratã/PR;2015;0.4;Médio
5028;5221601;Uruaçu/GO;2015;0.4;Médio
2882;1508159;Uruará/PA;2015;0.4;Médio
1582;3170529;Urucuia/MG;2015;0.4;Médio
5433;4128534;Ventania/PR;2015;0.4;Médio
3630;2300200;Acaraú/CE;2015;0.39;Baixo
1376;3153509;Alto Jequitibá/MG;2015;0.39;Baixo
4896;3501301;Álvares Machado/SP;2015;0.39;Baixo
4388;2700201;Anadia/AL;2015;0.39;Baixo
5066;4101051;Anahy/PR;2015;0.39;Baixo
4575;2901304;Andaraí/BA;2015;0.39;Baixo
784;3102852;Angelândia/MG;2015;0.39;Baixo
3821;2401008;Apodi/RN;2015;0.39;Baixo
3641;2301208;Aracoiaba/CE;2015;0.39;Baixo
790;3103405;Araçuaí/MG;2015;0.39;Baixo
5069;4101705;Araruna/PR;2015;0.39;Baixo
3645;2301505;Arneiroz/CE;2015;0.39;Baixo
3416;2200905;Aroazes/PI;2015;0.39;Baixo
2861;1501006;Aveiro/PA;2015;0.39;Baixo
606;5101605;Barão de Melgaço/MT;2015;0.39;Baixo
3425;2201408;Barro Duro/PI;2015;0.39;Baixo
3218;2101939;Bernardo do Mearim/MA;2015;0.39;Baixo
4983;2903706;Boa Nova/BA;2015;0.39;Baixo
2952;1501576;Bom Jesus do Tocantins/PA;2015;0.39;Baixo
2569;4302303;Bom Jesus/RS;2015;0.39;Baixo
5472;1300805;Borba/AM;2015;0.39;Baixo
1855;3507407;Borborema/SP;2015;0.39;Baixo
2410;4202800;Braço do Norte/SC;2015;0.39;Baixo
1860;3507753;Brejo Alegre/SP;2015;0.39;Baixo
854;3109303;Buritis/MG;2015;0.39;Baixo
172;4302709;Butiá/RS;2015;0.39;Baixo
538;5002407;Caarapó/MS;2015;0.39;Baixo
1695;3300704;Cabo Frio/RJ;2015;0.39;Baixo
682;2905008;Caculé/BA;2015;0.39;Baixo
2679;5204557;Caldazinha/GO;2015;0.39;Baixo
4029;2503902;Camalaú/PB;2015;0.39;Baixo
4625;2906857;Capela do Alto Alegre/BA;2015;0.39;Baixo
2421;4203956;Capivari de Baixo/SC;2015;0.39;Baixo
900;3113503;Carbonita/MG;2015;0.39;Baixo
3458;2202604;Castelo do Piauí/PI;2015;0.39;Baixo
2685;5205109;Catalão/GO;2015;0.39;Baixo
2966;1502509;Chaves/PA;2015;0.39;Baixo
3247;2103505;Colinas/MA;2015;0.39;Baixo
944;3117405;Conceição de Ipanema/MG;2015;0.39;Baixo
3087;1705607;Conceição do Tocantins/TO;2015;0.39;Baixo
957;3118502;Consolação/MG;2015;0.39;Baixo
1909;3512506;Coroados/SP;2015;0.39;Baixo
548;5003306;Coxim/MS;2015;0.39;Baixo
4504;2801702;Cristinápolis/SE;2015;0.39;Baixo
4506;2802007;Divina Pastora/SE;2015;0.39;Baixo
1933;3514908;Elias Fausto/SP;2015;0.39;Baixo
4663;2911105;Formosa do Rio Preto/BA;2015;0.39;Baixo
2433;4205456;Forquilhinha/SC;2015;0.39;Baixo
4270;2606200;Goiana/PE;2015;0.39;Baixo
1066;3127503;Gonzaga/MG;2015;0.39;Baixo
557;5004106;Guia Lopes da Laguna/MS;2015;0.39;Baixo
5484;1301704;Humaitá/AM;2015;0.39;Baixo
5018;5209903;Iaciara/GO;2015;0.39;Baixo
4686;2914109;Ipupiara/BA;2015;0.39;Baixo
66;4207809;Irani/SC;2015;0.39;Baixo
3715;2306405;Itapipoca/CE;2015;0.39;Baixo
4707;2917706;Jaguarari/BA;2015;0.39;Baixo
304;4311106;Jaguari/RS;2015;0.39;Baixo
5161;4112108;Jandaia do Sul/PR;2015;0.39;Baixo
5492;1302306;Jutaí/AM;2015;0.39;Baixo
4302;2608750;Lagoa Grande/PE;2015;0.39;Baixo
4719;2918803;Laje/BA;2015;0.39;Baixo
4721;2919058;Lajedo do Tabocal/BA;2015;0.39;Baixo
2468;4209706;Lebon Régis/SC;2015;0.39;Baixo
5001;2920304;Malhada de Pedras/BA;2015;0.39;Baixo
1723;3302601;Mangaratiba/RJ;2015;0.39;Baixo
1218;3140407;Marmelópolis/MG;2015;0.39;Baixo
1228;3141108;Matozinhos/MG;2015;0.39;Baixo
4098;2509396;Maturéia/PB;2015;0.39;Baixo
3736;2308104;Mauriti/CE;2015;0.39;Baixo
3737;2308203;Meruoca/CE;2015;0.39;Baixo
329;4312252;Minas do Leão/RS;2015;0.39;Baixo
5558;1101203;Ministro Andreazza/RO;2015;0.39;Baixo
4884;5213772;Montividiu do Norte/GO;2015;0.39;Baixo
1256;3143609;Morro da Garça/MG;2015;0.39;Baixo
5500;1303007;Nhamundá/AM;2015;0.39;Baixo
1270;3144672;Nova Belém/MG;2015;0.39;Baixo
3751;2309409;Novo Oriente/CE;2015;0.39;Baixo
3757;2309904;Pacujá/CE;2015;0.39;Baixo
358;4313904;Panambi/RS;2015;0.39;Baixo
3321;2108009;Pastos Bons/MA;2015;0.39;Baixo
367;4314175;Pedras Altas/RS;2015;0.39;Baixo
1326;3149150;Pedras de Maria da Cruz/MG;2015;0.39;Baixo
1330;3149507;Pequeri/MG;2015;0.39;Baixo
2614;4314423;Picada Café/RS;2015;0.39;Baixo
1341;3150406;Piedade dos Gerais/MG;2015;0.39;Baixo
4463;2707107;Piranhas/AL;2015;0.39;Baixo
636;5106653;Pontal do Araguaia/MT;2015;0.39;Baixo
2199;3540309;Pontes Gestal/SP;2015;0.39;Baixo
4889;5218003;Porangatu/GO;2015;0.39;Baixo
3150;1718006;Porto Alegre do Tocantins/TO;2015;0.39;Baixo
4543;2805604;Porto da Folha/SE;2015;0.39;Baixo
1367;3152600;Pouso Alto/MG;2015;0.39;Baixo
1377;3153608;Prudente de Morais/MG;2015;0.39;Baixo
5243;4120655;Quarto Centenário/PR;2015;0.39;Baixo
3780;2311603;Redenção/CE;2015;0.39;Baixo
584;5007208;Rio Brilhante/MS;2015;0.39;Baixo
5404;4122651;Rosário do Ivaí/PR;2015;0.39;Baixo
4144;2513109;Salgado de São Félix/PB;2015;0.39;Baixo
4341;2612406;Sanharó/PE;2015;0.39;Baixo
415;4316808;Santa Cruz do Sul/RS;2015;0.39;Baixo
1424;3157609;Santa Fé de Minas/MG;2015;0.39;Baixo
3581;2209302;Santa Luz/PI;2015;0.39;Baixo
2879;1506807;Santarém/PA;2015;0.39;Baixo
5025;5219704;Santa Terezinha de Goiás/GO;2015;0.39;Baixo
2526;4215703;Santo Amaro da Imperatriz/SC;2015;0.39;Baixo
5270;4124202;Santo Antônio do Caiuá/PR;2015;0.39;Baixo
428;4317806;Santo Augusto/RS;2015;0.39;Baixo
3025;1507102;São Caetano de Odivelas/PA;2015;0.39;Baixo
2795;5219902;São Francisco de Goiás/GO;2015;0.39;Baixo
3942;2412005;São Gonçalo do Amarante/RN;2015;0.39;Baixo
4354;2613404;São José da Coroa Grande/PE;2015;0.39;Baixo
1759;3305133;São José de Ubá/RJ;2015;0.39;Baixo
4170;2514651;São José do Brejo do Cruz/PB;2015;0.39;Baixo
5281;4125555;São Manoel do Paraná/PR;2015;0.39;Baixo
3605;2210383;São Miguel da Baixa Grande/PI;2015;0.39;Baixo
1506;3164308;São Roque de Minas/MG;2015;0.39;Baixo
1510;3164506;São Sebastião do Maranhão/MG;2015;0.39;Baixo
4828;2929750;Saubara/BA;2015;0.39;Baixo
2317;3552007;Silveiras/SP;2015;0.39;Baixo
5514;1304062;Tabatinga/AM;2015;0.39;Baixo
3178;1720937;Taipas do Tocantins/TO;2015;0.39;Baixo
4369;2614857;Tamandaré/PE;2015;0.39;Baixo
3801;2313401;Tianguá/CE;2015;0.39;Baixo
1570;3169703;Turmalina/MG;2015;0.39;Baixo
5519;1304302;Urucará/AM;2015;0.39;Baixo
1584;3170602;Vargem Bonita/MG;2015;0.39;Baixo
3627;2211704;Wall Ferraz/PI;2015;0.39;Baixo
4564;2900108;Abaíra/BA;2015;0.38;Baixo
1779;3500402;Águas da Prata/SP;2015;0.38;Baixo
3408;2200277;Alegrete do Piauí/PI;2015;0.38;Baixo
3051;1700400;Almas/TO;2015;0.38;Baixo
5061;4100509;Altônia/PR;2015;0.38;Baixo
776;3102100;Alto Rio Doce/MG;2015;0.38;Baixo
524;5000609;Amambai/MS;2015;0.38;Baixo
3196;2100550;Amapá do Maranhão/MA;2015;0.38;Baixo
5316;4101200;Antonina/PR;2015;0.38;Baixo
3820;2400901;Antônio Martins/RN;2015;0.38;Baixo
3056;1701309;Aragominas/TO;2015;0.38;Baixo
3203;2100956;Arame/MA;2015;0.38;Baixo
803;3104502;Arinos/MG;2015;0.38;Baixo
2402;4202206;Benedito Novo/SC;2015;0.38;Baixo
1851;3507100;Bom Jesus dos Perdões/SP;2015;0.38;Baixo
3072;1703305;Bom Jesus do Tocantins/TO;2015;0.38;Baixo
2955;1501758;Brejo Grande do Araguaia/PA;2015;0.38;Baixo
3075;1703800;Buriti do Tocantins/TO;2015;0.38;Baixo
856;3109451;Cabeceira Grande/MG;2015;0.38;Baixo
5550;1100601;Cacaulândia/RO;2015;0.38;Baixo
5524;1100049;Cacoal/RO;2015;0.38;Baixo
5040;1600204;Calçoene/AP;2015;0.38;Baixo
5327;4104006;Campina Grande do Sul/PR;2015;0.38;Baixo
4624;2906824;Canudos/BA;2015;0.38;Baixo
903;3113800;Carmésia/MG;2015;0.38;Baixo
907;3114204;Carmo do Cajuru/MG;2015;0.38;Baixo
3082;1704105;Centenário/TO;2015;0.38;Baixo
1902;3511706;Charqueada/SP;2015;0.38;Baixo
932;3116209;Chiador/MG;2015;0.38;Baixo
935;3116506;Claro dos Poções/MG;2015;0.38;Baixo
1904;3512001;Colina/SP;2015;0.38;Baixo
939;3116902;Comendador Gomes/MG;2015;0.38;Baixo
961;3118908;Cordisburgo/MG;2015;0.38;Baixo
971;3119906;Córrego do Bom Jesus/MG;2015;0.38;Baixo
1917;3513306;Cruzália/SP;2015;0.38;Baixo
989;3121258;Delta/MG;2015;0.38;Baixo
4970;5207105;Diorama/GO;2015;0.38;Baixo
552;5003702;Dourados/MS;2015;0.38;Baixo
1027;3124500;Estiva/MG;2015;0.38;Baixo
1029;3124708;Estrela do Indaiá/MG;2015;0.38;Baixo
5127;4107801;Floraí/PR;2015;0.38;Baixo
5017;5207907;Flores de Goiás/GO;2015;0.38;Baixo
1049;3126604;Francisco Dumont/MG;2015;0.38;Baixo
2439;4206009;Governador Celso Ramos/SC;2015;0.38;Baixo
5447;4108700;Grandes Rios/PR;2015;0.38;Baixo
4272;2606408;Gravatá/PE;2015;0.38;Baixo
2718;5209457;Guarinos/GO;2015;0.38;Baixo
4669;2911857;Heliópolis/BA;2015;0.38;Baixo
3699;2305266;Ibaretama/CE;2015;0.38;Baixo
3701;2305332;Ibicuitinga/CE;2015;0.38;Baixo
1996;3520400;Ilhabela/SP;2015;0.38;Baixo
1100;3130556;Imbé de Minas/MG;2015;0.38;Baixo
2006;3521200;Iporanga/SP;2015;0.38;Baixo
3708;2305803;Ipu/CE;2015;0.38;Baixo
4697;2916104;Itaparica/BA;2015;0.38;Baixo
561;5004601;Itaquiraí/MS;2015;0.38;Baixo
4703;2917201;Ituaçu/BA;2015;0.38;Baixo
72;4209003;Joaçaba/SC;2015;0.38;Baixo
2829;1200328;Jordão/AC;2015;0.38;Baixo
4715;2918506;Jussara/BA;2015;0.38;Baixo
5169;4113106;Kaloré/PR;2015;0.38;Baixo
1176;3137007;Ladainha/MG;2015;0.38;Baixo
4723;2919157;Lapão/BA;2015;0.38;Baixo
5171;4113304;Laranjeiras do Sul/PR;2015;0.38;Baixo
2059;3526506;Lavínia/SP;2015;0.38;Baixo
3117;1712405;Lizarda/TO;2015;0.38;Baixo
3293;2106102;Loreto/MA;2015;0.38;Baixo
4088;2508802;Malta/PB;2015;0.38;Baixo
1206;3139300;Manga/MG;2015;0.38;Baixo
2749;5213400;Moiporá/GO;2015;0.38;Baixo
2482;4211207;Morro da Fumaça/SC;2015;0.38;Baixo
729;2922003;Mucuri/BA;2015;0.38;Baixo
339;4312708;Nonoai/RS;2015;0.38;Baixo
4957;5106000;Nortelândia/MT;2015;0.38;Baixo
5207;4116703;Nova Aurora/PR;2015;0.38;Baixo
4755;2922730;Nova Fátima/BA;2015;0.38;Baixo
1275;3145059;Nova Porteirinha/MG;2015;0.38;Baixo
1276;3145109;Nova Resende/MG;2015;0.38;Baixo
2487;4211702;Orleans/SC;2015;0.38;Baixo
5377;4117305;Ortigueira/PR;2015;0.38;Baixo
1290;3146008;Ouro Fino/MG;2015;0.38;Baixo
4111;2510600;Ouro Velho/PB;2015;0.38;Baixo
2764;5215504;Ouvidor/GO;2015;0.38;Baixo
2767;5215801;Palmelo/GO;2015;0.38;Baixo
2769;5216007;Panamá/GO;2015;0.38;Baixo
5229;4118501;Pato Branco/PR;2015;0.38;Baixo
2161;3536505;Paulínia/SP;2015;0.38;Baixo
2188;3539301;Pirassununga/SP;2015;0.38;Baixo
5235;4119608;Pitanga/PR;2015;0.38;Baixo
2503;4213351;Ponte Alta do Norte/SC;2015;0.38;Baixo
5452;4120002;Porecatu/PR;2015;0.38;Baixo
